id,Degerlendirme Puani
1665,41.55331223
1666,23.41024353
1667,57.56124085
1668,22.97533047
1669,9.707626048
1670,60.88938663
1671,28.79702689
1672,50.38185441
1673,39.13252999
1674,47.84679451
1675,45.44649366
1676,50.71624871
1677,60.49638973
1678,35.52510826
1679,19.33193478
1680,14.06781135
1681,38.15178526
1682,44.75810372
1683,33.49695322
1684,36.31300903
1685,14.42220737
1686,40.9070876
1687,48.78227635
1688,36.53541726
1689,47.66926676
1690,17.95189693
1691,16.88021372
1692,25.19109853
1693,59.74879463
1694,34.02093977
1695,12.08221076
1696,45.9976656
1697,46.72781612
1698,23.98439473
1699,38.13732103
1700,59.70727371
1701,49.896218
1702,51.75476863
1703,14.44558141
1704,30.80637071
1705,29.9515859
1706,46.60746383
1707,60.85948523
1708,54.88335857
1709,18.05233155
1710,38.50713257
1711,16.34459374
1712,35.25030597
1713,18.43878434
1714,29.85042385
1715,38.94301335
1716,41.19924515
1717,21.54542202
1718,28.1367999
1719,27.13684435
1720,43.170809
1721,18.78935533
1722,34.36049582
1723,10.5221489
1724,57.99306429
1725,29.40947105
1726,41.45827913
1727,32.61038222
1728,33.37182488
1729,40.3703665
1730,27.63005869
1731,43.88098825
1732,39.01886161
1733,14.13058522
1734,24.26268008
1735,46.72929285
1736,15.29972204
1737,22.44430346
1738,31.14567421
1739,26.80179457
1740,18.96137609
1741,31.39953208
1742,60.23725463
1743,47.01243322
1744,15.53344879
1745,13.88159562
1746,19.40066498
1747,25.99043639
1748,29.13316555
1749,25.18632849
1750,45.0362178
1751,45.81269774
1752,24.99424547
1753,8.958245004
1754,41.32830245
1755,18.95562638
1756,40.021922
1757,33.37420173
1758,31.11286118
1759,24.63553055
1760,41.97079777
1761,53.3209964
1762,53.27416287
1763,41.14015347
1764,34.96671317
1765,18.02804455
1766,34.01332975
1767,34.90987741
1768,25.80735043
1769,43.77574529
1770,48.13661178
1771,36.12725164
1772,52.39902529
1773,38.24703285
1774,11.37900221
1775,47.53005165
1776,55.362322
1777,22.7449264
1778,24.55037848
1779,45.93576226
1780,12.06918724
1781,43.40294656
1782,37.81888932
1783,47.99995116
1784,28.35854848
1785,45.02375744
1786,40.92390466
1787,14.00968874
1788,24.13376409
1789,32.80062433
1790,35.91226418
1791,37.67385888
1792,29.29841743
1793,14.93920592
1794,39.33971723
1795,17.01178416
1796,56.44046781
1797,42.50037374
1798,53.44532281
1799,37.56096675
1800,48.06084366
1801,49.45814728
1802,39.66217362
1803,16.44590609
1804,22.26994131
1805,32.50042428
1806,44.2586997
1807,29.13992041
1808,36.13618191
1809,31.34325833
1810,23.28290884
1811,20.13990127
1812,32.59258115
1813,49.45709688
1814,12.79276026
1815,44.06299094
1816,61.40334594
1817,50.51147008
1818,29.76078661
1819,37.94526938
1820,34.51705773
1821,18.29853996
1822,49.87193765
1823,48.05974261
1824,41.75544609
1825,54.26717968
1826,15.17106875
1827,43.95221282
1828,32.85138635
1829,11.28254593
1830,40.45982994
1831,41.74186562
1832,43.92645164
1833,14.5626833
1834,25.82779959
1835,54.2705504
1836,27.72428851
1837,23.04004038
1838,22.05017148
1839,22.8391609
1840,48.38516494
1841,27.74618352
1842,37.81864956
1843,43.99361356
1844,41.05224389
1845,36.02712179
1846,33.55294262
1847,23.19694976
1848,24.09926422
1849,54.00515911
1850,41.59614684
1851,47.89621922
1852,52.88149096
1853,30.92541735
1854,41.58151993
1855,47.33793389
1856,23.49305701
1857,38.89629584
1858,22.4404282
1859,15.31245195
1860,18.78584926
1861,27.0579748
1862,34.4941507
1863,45.98653858
1864,42.77913974
1865,38.58000544
1866,34.82930497
1867,54.94722286
1868,43.40771092
1869,37.83111136
1870,53.00311209
1871,49.91306631
1872,31.94626556
1873,46.71615895
1874,30.20484418
1875,39.63187634
1876,32.0918408
1877,50.17627586
1878,11.64936269
1879,55.62180308
1880,47.37373467
1881,31.30167935
1882,23.4686861
1883,44.05482981
1884,9.112917298
1885,5.227101144
1886,47.98038959
1887,43.64578814
1888,48.07832518
1889,41.25457848
1890,46.25612619
1891,54.3286113
1892,38.13255768
1893,48.73510887
1894,47.61838578
1895,10.31017619
1896,21.43288664
1897,21.52596058
1898,21.82599472
1899,23.69292181
1900,27.21110144
1901,26.31176248
1902,35.99960791
1903,25.42694857
1904,31.19022592
1905,25.87245653
1906,31.0872601
1907,27.54938112
1908,31.92236388
1909,40.00120571
1910,37.8411431
1911,39.66502341
1912,15.93417482
1913,59.46129041
1914,36.38676173
1915,14.00153741
1916,32.30966837
1917,34.81684708
1918,16.74381692
1919,37.44689288
1920,44.53800627
1921,21.54483429
1922,35.00882798
1923,33.00293057
1924,27.3367377
1925,16.03955631
1926,42.70878304
1927,34.77350378
1928,58.31890817
1929,33.14741476
1930,24.8836631
1931,23.2031043
1932,47.27178056
1933,36.7900223
1934,36.11435414
1935,16.2723034
1936,47.01712571
1937,51.84917329
1938,35.46991408
1939,24.52440047
1940,37.29950731
1941,8.792786722
1942,11.69242264
1943,34.17143134
1944,26.06395196
1945,26.33294455
1946,34.44530895
1947,25.36370041
1948,13.24797926
1949,15.45022243
1950,32.02046865
1951,47.10236752
1952,12.32612466
1953,14.92896142
1954,12.4053264
1955,23.10387317
1956,52.2517756
1957,32.59795301
1958,39.35184515
1959,11.85796668
1960,39.43143709
1961,22.32160841
1962,22.61916519
1963,17.01006683
1964,31.98968228
1965,55.28756387
1966,34.10255791
1967,23.47121656
1968,14.38050173
1969,34.74593497
1970,37.18581245
1971,42.39254196
1972,44.62220164
1973,38.26403214
1974,37.37713558
1975,43.46671776
1976,14.72483036
1977,23.0965014
1978,43.44109335
1979,15.38426775
1980,44.05591952
1981,44.36104418
1982,59.28244956
1983,32.80805208
1984,35.23403415
1985,46.20600598
1986,50.60506126
1987,19.9975485
1988,48.33952234
1989,23.62885881
1990,59.94200922
1991,16.14259796
1992,16.9662237
1993,37.98536005
1994,5.489768147
1995,15.05747825
1996,38.53290553
1997,14.49677405
1998,26.61547197
1999,30.98422302
2000,28.5082936
2001,8.609579377
2002,9.378114653
2003,35.84852936
2004,35.02452178
2005,28.79417954
2006,47.22273712
2007,38.9730947
2008,25.73151919
2009,40.3997538
2010,24.40880916
2011,43.46178981
2012,36.0051829
2013,47.30236466
2014,27.7449241
2015,48.70398639
2016,10.73419613
2017,39.72368569
2018,42.0764312
2019,41.83479638
2020,39.38963797
2021,13.11434029
2022,34.94992862
2023,36.25117516
2024,53.60405997
2025,43.08607375
2026,45.75991561
2027,23.73225269
2028,11.64820432
2029,49.92390796
2030,33.51804606
2031,32.78340501
2032,42.68373417
2033,39.08890979
2034,54.14325016
2035,30.31903289
2036,27.15852784
2037,29.29192189
2038,49.26579962
2039,56.8946056
2040,47.15112059
2041,30.96951604
2042,22.67866603
2043,43.73863904
2044,44.01883845
2045,45.67449656
2046,34.6608946
2047,43.59572894
2048,42.61366386
2049,45.13189088
2050,31.24949116
2051,11.00094503
2052,53.29045682
2053,28.55983285
2054,27.51801094
2055,17.93691174
2056,28.05534158
2057,14.47443628
2058,34.7388374
2059,42.44319914
2060,52.9945356
2061,8.073097519
2062,18.51891767
2063,16.69668515
2064,35.34547137
2065,36.93828178
2066,38.59518122
2067,33.02129907
2068,14.96740558
2069,36.89064347
2070,26.30167952
2071,44.94587046
2072,15.31782083
2073,36.78921068
2074,37.43473628
2075,37.07052077
2076,45.53678148
2077,40.58050384
2078,52.84342891
2079,11.10958757
2080,22.62909305
2081,42.63409976
2082,60.80402062
2083,23.40126123
2084,32.96013413
2085,26.71531141
2086,46.3887117
2087,58.26510892
2088,31.5742424
2089,42.21769694
2090,29.50013734
2091,30.27616848
2092,30.39699782
2093,49.03585644
2094,45.56384835
2095,9.29655458
2096,18.20820246
2097,18.52024813
2098,21.08550597
2099,36.85292235
2100,28.07210405
2101,21.51309405
2102,9.204985219
2103,21.85219556
2104,21.34826704
2105,16.39620966
2106,31.84144086
2107,40.00254774
2108,14.2774206
2109,15.69993054
2110,11.89900399
2111,43.71988033
2112,8.712175831
2113,28.08710309
2114,21.69653745
2115,54.18947779
2116,38.89868406
2117,46.75998341
2118,32.71976009
2119,31.18821681
2120,51.90043824
2121,56.43347446
2122,17.05423475
2123,23.96254208
2124,48.46832885
2125,42.15616827
2126,24.44782626
2127,48.64887687
2128,20.60585411
2129,52.89961203
2130,32.83016822
2131,59.25964836
2132,47.87383888
2133,56.15551248
2134,41.17303777
2135,50.47640409
2136,35.45590997
2137,14.42377226
2138,33.81892097
2139,14.14689764
2140,24.65349122
2141,37.85336717
2142,49.14244579
2143,16.8470173
2144,31.49690001
2145,17.78060533
2146,41.00687194
2147,6.247602785
2148,22.23991503
2149,35.16049631
2150,10.85656308
2151,58.36974285
2152,13.0759498
2153,59.67918846
2154,34.64609156
2155,54.89813983
2156,20.91817141
2157,21.3038506
2158,37.23543076
2159,37.46523627
2160,33.8988405
2161,15.23003712
2162,37.68540945
2163,45.74479378
2164,46.72479261
2165,19.3856129
2166,56.77618344
2167,34.87769726
2168,27.02345673
2169,39.83835759
2170,24.14071125
2171,52.8231503
2172,14.57395479
2173,40.52020851
2174,36.98051135
2175,9.39850862
2176,41.53257747
2177,15.43334178
2178,11.38765988
2179,31.76947428
2180,14.78189902
2181,25.8864314
2182,39.87621424
2183,26.77976649
2184,60.26121092
2185,43.61171093
2186,31.00742718
2187,40.75329541
2188,25.8403187
2189,36.35500823
2190,44.23060599
2191,57.5572934
2192,44.1500691
2193,18.287129
2194,51.72389487
2195,49.7310984
2196,51.15902335
2197,44.17525849
2198,17.97945367
2199,32.81744731
2200,32.22166113
2201,39.49495375
2202,54.23862909
2203,33.07209866
2204,28.46516347
2205,22.50310509
2206,34.46073323
2207,56.63580362
2208,36.04621503
2209,45.45300314
2210,24.54802582
2211,35.61589016
2212,32.12653094
2213,40.93040784
2214,34.39068117
2215,32.4673307
2216,45.68906265
2217,12.12484086
2218,38.31379463
2219,30.98535846
2220,10.06314629
2221,11.57500444
2222,45.90598406
2223,16.19334479
2224,17.78721997
2225,39.58843976
2226,51.48199534
2227,24.55136318
2228,45.8445777
2229,49.6102303
2230,38.71331169
2231,46.39108335
2232,12.8109459
2233,23.23345104
2234,39.70184278
2235,12.5181633
2236,44.37822495
2237,15.89805598
2238,38.31487543
2239,15.5945901
2240,45.87090743
2241,37.81599569
2242,44.66376116
2243,53.17818749
2244,50.82296945
2245,48.40079394
2246,19.62403835
2247,13.95679841
2248,36.78924736
2249,48.08103778
2250,39.20096937
2251,34.2463884
2252,13.71412804
2253,34.7590393
2254,49.70813077
2255,14.05607448
2256,13.61058636
2257,26.71437869
2258,45.80052794
2259,12.60084116
2260,50.77929269
2261,51.7763567
2262,41.92826078
2263,45.88987546
2264,28.49480255
2265,17.11136184
2266,34.20871237
2267,46.00496354
2268,36.79254245
2269,38.71546011
2270,19.88165671
2271,24.5809436
2272,28.65296592
2273,23.26651855
2274,31.28780789
2275,22.69446976
2276,35.1560699
2277,38.56720138
2278,36.53028309
2279,35.55207405
2280,19.10718117
2281,14.68936572
2282,7.478609886
2283,27.79164227
2284,34.88320014
2285,15.63292478
2286,47.12090333
2287,41.63850405
2288,23.48082676
2289,30.38471106
2290,8.197667141
2291,24.40688568
2292,25.64559941
2293,43.542867
2294,9.558107445
2295,25.82150043
2296,41.29438847
2297,37.76476458
2298,26.7615632
2299,55.74040695
2300,34.20878729
2301,36.16507446
2302,42.2104307
2303,17.36657732
2304,24.11197652
2305,24.17771026
2306,22.71220644
2307,12.97828854
2308,12.70892157
2309,35.61980671
2310,39.96754879
2311,41.5599345
2312,17.92826428
2313,44.44635904
2314,37.59588795
2315,29.8915138
2316,24.88625296
2317,17.17555996
2318,37.47737064
2319,52.8965077
2320,25.13245507
2321,35.43755998
2322,12.78176523
2323,15.47906254
2324,38.2250792
2325,43.8143978
2326,25.17698788
2327,55.17276566
2328,31.53924917
2329,28.73860581
2330,54.42700544
2331,16.80613468
2332,47.4130714
2333,15.4118662
2334,39.04756243
2335,6.900363599
2336,22.95764597
2337,27.18072623
2338,25.69711984
2339,28.72370387
2340,13.20196231
2341,22.35475185
2342,28.85618435
2343,33.44642753
2344,14.25971992
2345,14.06098788
2346,33.29116042
2347,54.31817743
2348,25.8984777
2349,44.34704079
2350,36.53877627
2351,24.23013904
2352,13.67587988
2353,30.82287361
2354,34.83494294
2355,30.795517
2356,36.73782328
2357,51.08029346
2358,11.67095396
2359,32.54831376
2360,18.87327789
2361,29.14347606
2362,39.66536792
2363,30.63004666
2364,58.9052603
2365,45.06215093
2366,51.75279773
2367,27.98321878
2368,47.76280189
2369,44.92978855
2370,55.59242407
2371,48.16251743
2372,43.24266514
2373,46.20205002
2374,8.611946551
2375,22.33269553
2376,43.5614732
2377,13.42906974
2378,33.62658904
2379,38.75748162
2380,21.64115533
2381,42.79847522
2382,32.30550081
2383,19.62849948
2384,50.01409132
2385,37.94136479
2386,38.74668334
2387,15.90009215
2388,33.4465285
2389,45.39774529
2390,37.90069031
2391,19.00169277
2392,46.78601361
2393,11.84662416
2394,23.46098474
2395,10.20798092
2396,46.68501371
2397,35.19960404
2398,22.39032015
2399,24.64798636
2400,43.6761627
2401,53.78565771
2402,55.15836628
2403,57.51103445
2404,35.73273286
2405,34.32844483
2406,21.24943522
2407,52.79918037
2408,18.26879327
2409,10.93846348
2410,43.76389114
2411,39.998727
2412,27.627565
2413,23.3829181
2414,26.81015032
2415,17.91159513
2416,27.30427802
2417,59.50751254
2418,26.45529768
2419,54.89037825
2420,43.56093758
2421,23.22096147
2422,56.5723997
2423,14.46981273
2424,38.64055405
2425,32.45583017
2426,25.30225003
2427,28.24944879
2428,23.25934418
2429,58.1370407
2430,43.45921864
2431,29.80423984
2432,40.87069391
2433,26.958631
2434,18.04932309
2435,17.4898354
2436,50.95659776
2437,29.77124336
2438,11.92670837
2439,6.469634517
2440,13.75070148
2441,21.54668502
2442,16.33835742
2443,14.90140287
2444,21.67424312
2445,9.204773581
2446,34.18748879
2447,28.37597888
2448,23.39993404
2449,14.44149725
2450,11.40966988
2451,57.77343623
2452,36.81026377
2453,36.2973363
2454,45.30392872
2455,17.23790936
2456,54.37070314
2457,17.07294425
2458,23.95715861
2459,15.45577948
2460,10.99837238
2461,19.97644525
2462,11.84490563
2463,45.30564918
2464,42.17465819
2465,43.95489955
2466,14.31273812
2467,26.13214593
2468,13.91820053
2469,30.27309621
2470,29.04304407
2471,32.82779179
2472,40.92571963
2473,26.78220516
2474,20.48805048
2475,17.52194075
2476,55.28961714
2477,31.85529452
2478,25.59653838
2479,45.60218614
2480,38.8360699
2481,51.4066395
2482,54.62791554
2483,56.44706625
2484,7.875168499
2485,45.0547038
2486,37.85359971
2487,19.56001326
2488,26.91195184
2489,19.91523164
2490,53.76697821
2491,26.61001245
2492,54.21042811
2493,23.89622292
2494,17.38172314
2495,32.50907076
2496,56.21982466
2497,15.30016123
2498,7.611017117
2499,18.43863783
2500,38.1508664
2501,52.60429157
2502,36.44006603
2503,36.60315183
2504,36.50090825
2505,31.42992326
2506,30.50149171
2507,30.41874247
2508,44.90921015
2509,45.44193367
2510,46.90604282
2511,23.83540363
2512,34.90178243
2513,52.27594716
2514,19.4453319
2515,20.29687153
2516,12.23011081
2517,43.74501884
2518,28.20657672
2519,47.23955872
2520,11.54813213
2521,18.04447921
2522,51.61911551
2523,23.83192761
2524,11.68001024
2525,41.34183734
2526,25.0341283
2527,32.43218424
2528,44.62900752
2529,53.98273614
2530,33.79854084
2531,25.06727798
2532,10.57448142
2533,8.130043956
2534,22.53008914
2535,52.267048
2536,21.18690692
2537,20.88627296
2538,26.57400509
2539,45.25109065
2540,42.17091778
2541,54.01274027
2542,15.50090171
2543,49.99582294
2544,29.91992027
2545,28.6816426
2546,43.65091049
2547,47.46488932
2548,55.71079943
2549,29.91483283
2550,36.68703918
2551,58.87703661
2552,10.64531718
2553,42.28108537
2554,22.35672805
2555,47.99375599
2556,55.00993372
2557,35.54322591
2558,37.59770053
2559,13.87579115
2560,46.71012933
2561,54.06662856
2562,36.14982071
2563,15.70158558
2564,20.97909558
2565,40.37333395
2566,19.24168905
2567,25.52957703
2568,21.51695524
2569,33.44620028
2570,42.14493346
2571,35.89675557
2572,44.76499393
2573,37.63942219
2574,32.44553576
2575,37.19001361
2576,45.28135797
